saleOrderAttributes_SK,orderDate_SK,saleDate_SK,product_SK,customer_SK,invoiceID,amt,qty,discounted,division
37,2158,1027,119,37,7418,2861.7,7,0,TPCE
37,2158,1027,26,48,5944,820.3,2,0,TPCE
37,2158,1027,28,48,5944,10744.5,19,0,TPCE
37,2158,1027,28,36,13317,9613.5,17,0,TPCE
37,2158,1027,32,83,1812,3507.4,6,0,TPCE
37,2158,1027,138,37,7418,1587,7,0,TPCE
37,2158,1027,96,96,1292,5118.4,17,0,TPCE
37,2158,1027,96,48,5944,6021.6,20,0,TPCE
37,2158,1027,16,48,5944,2475,5,0,TPCE
37,2158,1027,16,24,1367,6930,14,0,TPCE
37,2158,1027,122,37,7418,1980.2,4,0,TPCE
37,2158,1027,122,71,17129,7920.6,16,0,TPCE
37,2158,1027,122,83,17214,5445.4,11,0,TPCE
37,2158,1027,118,48,5944,283.1,2,0,TPCE
37,2158,1027,118,83,1812,2406.3,17,0,TPCE
37,2158,1027,99,24,1367,4921.6,14,0,TPCE
37,2158,1028,61,44,10636,329.9,2,0,TPCE
37,2158,1028,139,70,1456,2548.9,5,0,TPCE
37,2158,1028,139,70,5684,4078.2,8,0,TPCE
37,2158,1028,123,70,5684,4716,19,0,TPCE
37,2158,1028,123,66,1762,4964.2,20,0,TPCE
37,2158,1028,56,70,5684,3763.7,15,0,TPCE
37,2158,1028,56,97,4495,1254.5,5,0,TPCE
37,2158,1028,4,28,3803,3122.1,11,0,TPCE
37,2158,1028,104,16,1449,6251,18,0,TPCE
37,2158,1028,87,97,4495,2955.6,10,0,TPCE
37,2158,1028,135,97,4495,6377.4,18,0,TPCE
37,2158,1028,144,16,1449,548.8,2,0,TPCE
37,2158,1028,38,70,1456,1719.2,4,0,TPCE
37,2158,1028,58,97,4495,859.9,2,0,TPCE
37,2158,1028,51,28,3803,2223.8,14,0,TPCE
37,2158,1028,59,70,5684,5531.5,12,0,TPCE
37,2158,1028,94,44,10636,1442,5,0,TPCE
37,2158,1028,95,44,10636,1442,5,0,TPCE
37,2158,1028,90,97,4495,8212.3,18,0,TPCE
37,2158,1028,69,97,12887,2787.1,12,0,TPCE
37,2158,1028,154,16,1449,9283.6,19,0,TPCE
37,2158,1028,154,44,10636,3420.3,7,0,TPCE
37,2158,1028,41,70,1456,1166.5,5,0,TPCE
37,2158,1028,41,16,1449,1866.4,8,0,TPCE
37,2158,1028,7,70,1456,4768,16,0,TPCE
37,2158,1028,7,16,1449,3874,13,0,TPCE
37,2158,1028,23,66,1762,2313.4,8,0,TPCE
37,2158,1028,130,97,4495,4520.2,16,0,TPCE
37,2158,1028,102,28,3803,1348.7,4,0,TPCE
37,2158,1028,155,97,4495,3283.3,6,0,TPCE
37,2158,1028,155,66,1762,1094.4,2,0,TPCE
37,2158,1028,48,16,1449,2833.2,10,0,TPCE
37,2158,1028,48,97,12887,3683.2,13,0,TPCE
37,2158,1028,119,66,1762,4496.9,11,0,TPCE
37,2158,1028,119,44,10636,4496.9,11,0,TPCE
37,2158,1028,34,28,3803,1978.5,5,0,TPCE
37,2158,1028,34,16,1449,1978.5,5,0,TPCE
37,2158,1028,111,66,1762,4426.2,13,0,TPCE
37,2158,1028,111,83,13709,2042.9,6,0,TPCE
37,2158,1028,32,97,12887,8768.5,15,0,TPCE
37,2158,1028,32,44,10636,1753.7,3,0,TPCE
37,2158,1028,138,70,1456,1587,7,0,TPCE
37,2158,1028,138,97,12887,2267.2,10,0,TPCE
37,2158,1028,96,97,4495,1204.3,4,0,TPCE
37,2158,1028,33,28,3803,1380.5,8,0,TPCE
37,2158,1028,16,97,4495,4455,9,0,TPCE
37,2158,1028,15,44,10636,2555.3,13,0,TPCE
37,2158,1028,122,66,1762,4950.4,10,0,TPCE
37,2158,1028,118,28,3803,1415.5,10,0,TPCE
37,2158,1029,61,25,5922,1484.7,9,0,TPCE
37,2158,1029,139,13,3986,9685.8,19,0,TPCE
37,2158,1029,139,36,12456,1529.3,3,0,TPCE
37,2158,1029,123,28,14705,992.8,4,0,TPCE
37,2158,1029,56,82,15913,4516.4,18,0,TPCE
37,2158,1029,56,29,7359,1254.5,5,0,TPCE
37,2158,1029,56,44,8797,4516.4,18,0,TPCE
37,2158,1029,104,25,5828,6598.3,19,0,TPCE
37,2158,1029,116,44,8797,11102.3,19,0,TPCE
37,2158,1029,87,72,18389,1182.2,4,0,TPCE
37,2158,1029,42,82,15913,6716.9,12,0,TPCE
37,2158,1029,42,13,3986,10075.3,18,0,TPCE
37,2158,1029,42,92,4117,4477.9,8,0,TPCE
37,2158,1029,135,25,5922,1062.9,3,0,TPCE
37,2158,1029,38,44,19914,8595.8,20,0,TPCE
37,2158,1029,58,92,4117,2149.7,5,0,TPCE
37,2158,1029,59,28,14705,921.9,2,0,TPCE
37,2158,1029,59,37,4601,6453.4,14,0,TPCE
37,2158,1029,94,29,7359,865.2,3,0,TPCE
37,2158,1029,95,29,7359,865.2,3,0,TPCE
37,2158,1029,90,29,7359,2281.2,5,0,TPCE
37,2158,1029,90,29,15554,7299.8,16,0,TPCE
37,2158,1029,154,28,14705,5374.7,11,0,TPCE
37,2158,1029,154,82,15913,5374.7,11,0,TPCE
37,2158,1029,154,29,7359,6840.5,14,0,TPCE
37,2158,1029,41,72,18389,1166.5,5,0,TPCE
37,2158,1029,7,25,5828,4470,15,0,TPCE
37,2158,1029,155,92,4117,7113.7,13,0,TPCE
37,2158,1029,17,25,5828,4058.8,8,0,TPCE
37,2158,1029,119,29,15554,817.6,2,0,TPCE
37,2158,1029,26,72,18389,2871.2,7,0,TPCE
37,2158,1029,26,29,15554,5742.4,14,0,TPCE
37,2158,1029,34,13,3986,7518.3,19,0,TPCE
37,2158,1029,34,37,4601,6726.9,17,0,TPCE
37,2158,1029,111,72,18389,1021.4,3,0,TPCE
37,2158,1029,111,44,8797,6128.6,18,0,TPCE
37,2158,1029,28,44,19914,10179,18,0,TPCE
37,2158,1029,28,92,4117,9048,16,0,TPCE
37,2158,1029,19,29,7359,922.7,2,0,TPCE
37,2158,1029,19,37,4601,7381.4,16,0,TPCE
37,2158,1029,19,44,8797,3229.4,7,0,TPCE
37,2158,1029,19,44,19914,6458.8,14,0,TPCE
37,2158,1029,32,37,4601,1753.7,3,0,TPCE
37,2158,1029,138,28,14705,4534.4,20,0,TPCE
37,2158,1029,138,25,5922,3854.2,17,0,TPCE
37,2158,1029,138,13,3986,1813.8,8,0,TPCE
37,2158,1029,96,72,18389,4215.1,14,0,TPCE
37,2158,1029,96,29,7359,1204.3,4,0,TPCE
37,2158,1029,96,44,19914,3311.9,11,0,TPCE
37,2158,1029,80,29,7359,2408.5,12,0,TPCE
37,2158,1029,80,44,8797,401.4,2,0,TPCE
37,2158,1029,33,25,5922,2415.8,14,0,TPCE
37,2158,1029,21,92,4117,2798.3,5,0,TPCE
37,2158,1029,16,72,18389,6930,14,0,TPCE
37,2158,1029,16,37,4601,6435,13,0,TPCE
37,2158,1029,122,72,18389,6435.5,13,0,TPCE
37,2158,1029,52,29,15554,5184.9,10,0,TPCE
37,2158,1029,52,37,4601,2074,4,0,TPCE
37,2158,1029,118,36,12456,1981.7,14,0,TPCE
37,2158,1029,99,28,14705,2109.2,6,0,TPCE
37,2158,1029,99,36,12456,4921.6,14,0,TPCE
37,2158,1029,99,24,18736,1054.6,3,0,TPCE
37,2158,1029,99,44,19914,2109.2,6,0,TPCE
37,2158,1030,61,63,1068,2309.6,14,0,TPCE
37,2158,1030,123,24,11436,3723.2,15,0,TPCE
37,2158,1030,104,24,11436,2083.7,6,0,TPCE
37,2158,1030,116,37,4794,8765,15,0,TPCE
37,2158,1030,87,48,777,1773.4,6,0,TPCE
37,2158,1030,144,70,14464,1920.7,7,0,TPCE
37,2158,1030,144,86,19074,1372,5,0,TPCE
37,2158,1030,38,37,4794,4727.7,11,0,TPCE
37,2158,1030,38,85,14463,8595.8,20,0,TPCE
37,2158,1030,59,70,14464,5531.5,12,0,TPCE
37,2158,1030,90,48,777,1368.7,3,0,TPCE
37,2158,1030,90,85,14463,6843.6,15,0,TPCE
37,2158,1030,73,37,4794,2115.8,17,0,TPCE
37,2158,1030,69,48,777,4412.9,19,0,TPCE
37,2158,1030,47,70,14464,9055.2,16,0,TPCE
37,2158,1030,154,48,777,7817.8,16,0,TPCE
37,2158,1030,41,48,777,466.6,2,0,TPCE
37,2158,1030,7,70,14464,5960,20,0,TPCE
37,2158,1030,23,48,777,2602.5,9,0,TPCE
37,2158,1030,23,24,11436,4048.4,14,0,TPCE
37,2158,1030,130,63,1068,1130,4,0,TPCE
37,2158,1030,130,48,777,847.5,3,0,TPCE
37,2158,1030,17,70,14464,2029.4,4,0,TPCE
37,2158,1030,34,63,1068,5935.5,15,0,TPCE
37,2158,1030,34,86,19074,6726.9,17,0,TPCE
37,2158,1030,34,24,11436,3165.6,8,0,TPCE
37,2158,1030,111,37,4794,1702.4,5,0,TPCE
37,2158,1030,32,24,11436,10522.3,18,0,TPCE
37,2158,1030,138,85,14463,4534.4,20,0,TPCE
37,2158,1030,96,37,4794,903.2,3,0,TPCE
37,2158,1030,80,63,1068,802.8,4,0,TPCE
37,2158,1030,15,86,19074,786.2,4,0,TPCE
37,2158,1030,15,37,4794,3341.5,17,0,TPCE
37,2158,1030,52,63,1068,1555.5,3,0,TPCE
37,2158,1030,52,37,4794,3110.9,6,0,TPCE
37,2158,1030,118,48,777,1274,9,0,TPCE
37,2158,1030,118,85,14463,707.8,5,0,TPCE
37,2158,1031,139,78,3863,7136.9,14,0,TPCE
37,2158,1031,123,78,3863,2978.5,12,0,TPCE
37,2158,1031,56,61,14,1254.5,5,0,TPCE
37,2158,1031,116,61,14,3506,6,0,TPCE
37,2158,1031,87,61,14,4433.4,15,0,TPCE
37,2158,1031,87,78,3863,3546.7,12,0,TPCE
37,2158,1031,87,90,14055,1773.4,6,0,TPCE
37,2158,1031,135,98,11517,5314.5,15,0,TPCE
37,2158,1031,135,40,8972,2480.1,7,0,TPCE
37,2158,1031,38,78,3863,4297.9,10,0,TPCE
37,2158,1031,94,16,9998,4903,17,0,TPCE
37,2158,1031,95,16,9998,4903,17,0,TPCE
37,2158,1031,73,90,14055,1742.4,14,0,TPCE
37,2158,1031,47,61,14,5659.5,10,0,TPCE
37,2158,1031,41,16,9998,1633.1,7,0,TPCE
37,2158,1031,102,40,8972,674.3,2,0,TPCE
37,2158,1031,119,98,11517,3270.5,8,0,TPCE
37,2158,1031,34,61,14,5539.8,14,0,TPCE
37,2158,1031,28,90,14055,2262,4,0,TPCE
37,2158,1031,32,40,8972,6430.3,11,0,TPCE
37,2158,1031,96,61,14,3311.9,11,0,TPCE
37,2158,1031,122,78,3863,9405.8,19,0,TPCE
37,2158,1031,52,90,14055,8814.3,17,0,TPCE
37,2158,1031,121,66,6578,17510.9,55,0,TPCE
37,2158,1032,61,75,18286,659.9,4,0,TPCE
37,2158,1032,61,61,18476,1154.8,7,0,TPCE
37,2158,1032,123,97,13569,4716,19,0,TPCE
37,2158,1032,56,61,12166,1505.5,6,0,TPCE
37,2158,1032,56,50,2623,4265.5,17,0,TPCE
37,2158,1032,104,50,2623,2431,7,0,TPCE
37,2158,1032,29,61,18476,1309,3,0,TPCE
37,2158,1032,42,75,18286,3358.4,6,0,TPCE
37,2158,1032,42,61,12166,5037.7,9,0,TPCE
37,2158,1032,42,70,13032,3358.4,6,0,TPCE
37,2158,1032,135,66,11594,1062.9,3,0,TPCE
37,2158,1032,144,61,18476,4939,18,0,TPCE
37,2158,1032,51,70,13032,1906.1,12,0,TPCE
37,2158,1032,51,50,2623,953,6,0,TPCE
37,2158,1032,59,70,13032,4609.6,10,0,TPCE
37,2158,1032,59,70,15185,4148.6,9,0,TPCE
37,2158,1032,90,96,3276,6843.6,15,0,TPCE
37,2158,1032,90,70,13032,5018.6,11,0,TPCE
37,2158,1032,47,61,18476,8489.2,15,0,TPCE
37,2158,1032,47,70,15185,11319,20,0,TPCE
37,2158,1032,23,75,18286,4048.4,14,0,TPCE
37,2158,1032,23,28,2469,3470,12,0,TPCE
37,2158,1032,23,70,13032,4915.9,17,0,TPCE
37,2158,1032,130,70,13032,2542.6,9,0,TPCE
37,2158,1032,130,70,15185,1412.5,5,0,TPCE
37,2158,1032,155,75,18286,7113.7,13,0,TPCE
37,2158,1032,155,66,11594,8208.1,15,0,TPCE
37,2158,1032,17,70,13032,3044.1,6,0,TPCE
37,2158,1032,48,70,15185,3399.8,12,0,TPCE
37,2158,1032,119,70,13032,6949.8,17,0,TPCE
37,2158,1032,28,61,12166,10744.5,19,0,TPCE
37,2158,1032,28,96,3276,5089.5,9,0,TPCE
37,2158,1032,19,75,18286,6458.8,14,0,TPCE
37,2158,1032,19,70,15185,6920.1,15,0,TPCE
37,2158,1032,138,75,18286,680.2,3,0,TPCE
37,2158,1032,96,96,3276,903.2,3,0,TPCE
37,2158,1032,16,61,12166,8415,17,0,TPCE
37,2158,1032,16,28,2469,5940,12,0,TPCE
37,2158,1032,15,61,12166,1179.4,6,0,TPCE
37,2158,1032,122,97,13569,1980.2,4,0,TPCE
37,2158,1032,52,61,18476,2592.4,5,0,TPCE
37,2158,1032,52,50,2623,1555.5,3,0,TPCE
37,2158,1032,118,61,18476,1981.7,14,0,TPCE
37,2158,1032,118,97,13569,424.6,3,0,TPCE
37,2158,1032,99,75,18286,1054.6,3,0,TPCE
37,2158,1032,99,96,3276,1054.6,3,0,TPCE
37,2158,1032,99,97,13569,3515.4,10,0,TPCE
37,2158,1033,139,75,10141,4078.2,8,0,TPCE
37,2158,1033,104,75,10141,3472.8,10,0,TPCE
37,2158,1033,29,92,3393,2181.7,5,0,TPCE
37,2158,1033,38,37,9358,3868.1,9,0,TPCE
37,2158,1033,38,92,3393,859.6,2,0,TPCE
37,2158,1033,90,75,10141,3649.9,8,0,TPCE
37,2158,1033,7,37,9358,5662,19,0,TPCE
37,2158,1033,17,37,9358,5073.5,10,0,TPCE
37,2158,1033,119,37,9358,5314.5,13,0,TPCE
37,2158,1033,19,92,3393,3690.7,8,0,TPCE
37,2158,1033,32,92,3393,9937.7,17,0,TPCE
37,2158,1033,80,37,9358,3813.5,19,0,TPCE
37,2158,1033,21,75,10141,3917.7,7,0,TPCE
37,2158,1033,16,37,9358,5445,11,0,TPCE
37,2158,1033,118,75,10141,1981.7,14,0,TPCE
37,2158,1034,61,35,158,329.9,2,0,TPCE
37,2158,1034,61,72,19099,2969.5,18,0,TPCE
37,2158,1034,139,90,18740,4588,9,0,TPCE
37,2158,1034,123,8,3486,1737.5,7,0,TPCE
37,2158,1034,123,72,19099,4219.6,17,0,TPCE
37,2158,1034,4,35,3875,4541.3,16,0,TPCE
37,2158,1034,4,40,812,3122.1,11,0,TPCE
37,2158,1034,104,8,3486,694.6,2,0,TPCE
37,2158,1034,104,92,12708,5556.5,16,0,TPCE
37,2158,1034,29,89,4623,3927,9,0,TPCE
37,2158,1034,29,78,10540,8726.6,20,0,TPCE
37,2158,1034,29,90,18740,6544.9,15,0,TPCE
37,2158,1034,116,8,3486,2337.3,4,0,TPCE
37,2158,1034,87,35,158,1477.8,5,0,TPCE
37,2158,1034,87,97,17547,4729,16,0,TPCE
37,2158,1034,42,96,5991,8396.1,15,0,TPCE
37,2158,1034,135,89,4623,6731.7,19,0,TPCE
37,2158,1034,135,36,16013,4960.2,14,0,TPCE
37,2158,1034,38,96,5991,3438.3,8,0,TPCE
37,2158,1034,38,35,3875,4727.7,11,0,TPCE
37,2158,1034,38,36,16013,2148.9,5,0,TPCE
37,2158,1034,94,8,3486,2018.9,7,0,TPCE
37,2158,1034,94,35,3875,2018.9,7,0,TPCE
37,2158,1034,94,97,17547,1730.5,6,0,TPCE
37,2158,1034,95,8,3486,2018.9,7,0,TPCE
37,2158,1034,95,35,3875,2018.9,7,0,TPCE
37,2158,1034,95,97,17547,1730.5,6,0,TPCE
37,2158,1034,90,40,812,912.5,2,0,TPCE
37,2158,1034,73,8,3486,497.8,4,0,TPCE
37,2158,1034,69,35,158,3483.9,15,0,TPCE
37,2158,1034,47,35,158,7357.4,13,0,TPCE
37,2158,1034,47,97,17547,2829.8,5,0,TPCE
37,2158,1034,154,36,16013,1954.4,4,0,TPCE
37,2158,1034,7,35,3875,596,2,0,TPCE
37,2158,1034,7,78,10540,2384,8,0,TPCE
37,2158,1034,23,28,8454,3180.9,11,0,TPCE
37,2158,1034,130,92,12708,5085.2,18,0,TPCE
37,2158,1034,102,89,4623,3371.7,10,0,TPCE
37,2158,1034,102,96,5991,2697.4,8,0,TPCE
37,2158,1034,102,35,158,2360.2,7,0,TPCE
37,2158,1034,102,78,10540,5731.9,17,0,TPCE
37,2158,1034,155,28,8454,6566.5,12,0,TPCE
37,2158,1034,155,35,3875,6566.5,12,0,TPCE
37,2158,1034,119,96,5991,5314.5,13,0,TPCE
37,2158,1034,119,78,10540,2861.7,7,0,TPCE
37,2158,1034,119,72,19099,6132.1,15,0,TPCE
37,2158,1034,119,92,12708,2452.9,6,0,TPCE
37,2158,1034,34,8,3486,6331.2,16,0,TPCE
37,2158,1034,111,96,5991,5107.2,15,0,TPCE
37,2158,1034,19,28,8454,6920.1,15,0,TPCE
37,2158,1034,19,35,158,1384,3,0,TPCE
37,2158,1034,32,89,4623,9353.1,16,0,TPCE
37,2158,1034,32,35,158,4092,7,0,TPCE
37,2158,1034,138,92,12708,4534.4,20,0,TPCE
37,2158,1034,96,78,10540,4817.3,16,0,TPCE
37,2158,1034,80,8,3486,1605.7,8,0,TPCE
37,2158,1034,80,35,3875,2007.1,10,0,TPCE
37,2158,1034,80,78,10540,4014.2,20,0,TPCE
37,2158,1034,33,36,16013,690.2,4,0,TPCE
37,2158,1034,21,35,3875,5037,9,0,TPCE
37,2158,1034,16,36,16013,7920,16,0,TPCE
37,2158,1034,118,35,3875,2547.9,18,0,TPCE
37,2158,1034,118,78,10540,849.3,6,0,TPCE
37,2158,1034,118,90,18740,2264.8,16,0,TPCE
37,2158,1034,99,78,10540,5273.1,15,0,TPCE
37,2158,1034,99,90,18740,1757.7,5,0,TPCE
37,2158,1035,61,49,5689,2309.6,14,0,TPCE
37,2158,1035,56,68,19365,5018.2,20,0,TPCE
37,2158,1035,42,68,7427,5597.4,10,0,TPCE
37,2158,1035,135,68,19365,3897.3,11,0,TPCE
37,2158,1035,51,50,9385,794.2,5,0,TPCE
37,2158,1035,59,68,19365,8758.2,19,0,TPCE
37,2158,1035,73,35,13870,2240.3,18,0,TPCE
37,2158,1035,69,49,5689,3716.2,16,0,TPCE
37,2158,1035,47,35,13870,10187.1,18,0,TPCE
37,2158,1035,41,68,7427,2099.7,9,0,TPCE
37,2158,1035,17,86,9328,7102.9,14,0,TPCE
37,2158,1035,48,35,13870,3116.5,11,0,TPCE
37,2158,1035,119,86,9328,4496.9,11,0,TPCE
37,2158,1035,119,68,7427,6132.1,15,0,TPCE
37,2158,1035,34,49,5689,2769.9,7,0,TPCE
37,2158,1035,111,68,19365,5447.7,16,0,TPCE
37,2158,1035,19,86,9328,3229.4,7,0,TPCE
37,2158,1035,32,49,5689,5261.1,9,0,TPCE
37,2158,1035,138,49,5689,2947.4,13,0,TPCE
37,2158,1035,16,35,13870,3465,7,0,TPCE
37,2158,1035,15,35,13870,3538.1,18,0,TPCE
37,2158,1035,15,68,19365,3341.5,17,0,TPCE
37,2158,1035,52,35,13870,5184.9,10,0,TPCE
37,2158,1035,52,49,5689,7258.9,14,0,TPCE
37,2158,1035,118,50,9385,1557,11,0,TPCE
37,2158,1036,104,36,7480,3472.8,10,0,TPCE
37,2158,1036,29,28,7920,1745.3,4,0,TPCE
37,2158,1036,29,35,11947,5672.3,13,0,TPCE
37,2158,1036,29,50,18911,3054.3,7,0,TPCE
37,2158,1036,116,28,7920,8180.6,14,0,TPCE
37,2158,1036,42,50,18911,1679.2,3,0,TPCE
37,2158,1036,144,28,7920,548.8,2,0,TPCE
37,2158,1036,38,50,18911,3868.1,9,0,TPCE
37,2158,1036,51,86,16027,1270.7,8,0,TPCE
37,2158,1036,51,36,7480,2064.9,13,0,TPCE
37,2158,1036,59,50,18911,2765.8,6,0,TPCE
37,2158,1036,90,28,7920,5931.1,13,0,TPCE
37,2158,1036,47,28,7920,4527.6,8,0,TPCE
37,2158,1036,23,36,7480,578.3,2,0,TPCE
37,2158,1036,130,36,7480,3107.6,11,0,TPCE
37,2158,1036,34,86,16027,6331.2,16,0,TPCE
37,2158,1036,28,28,7920,9048,16,0,TPCE
37,2158,1036,19,35,11947,3690.7,8,0,TPCE
37,2158,1036,32,50,18911,1753.7,3,0,TPCE
37,2158,1036,138,28,7920,2040.5,9,0,TPCE
37,2158,1036,80,28,7920,2609.2,13,0,TPCE
37,2158,1036,52,83,10600,9851.3,19,0,TPCE
37,2158,1036,99,86,16027,6679.3,19,0,TPCE
37,2158,1037,4,86,7061,1135.3,4,0,TPCE
37,2158,1037,29,86,7061,5672.3,13,0,TPCE
37,2158,1037,87,8,6596,886.7,3,0,TPCE
37,2158,1037,87,78,3771,2068.9,7,0,TPCE
37,2158,1037,87,90,15549,5024.5,17,0,TPCE
37,2158,1037,135,8,6596,3897.3,11,0,TPCE
37,2158,1037,144,41,4842,2469.5,9,0,TPCE
37,2158,1037,51,8,6596,2223.8,14,0,TPCE
37,2158,1037,94,86,7061,4326.1,15,0,TPCE
37,2158,1037,95,86,7061,4326.1,15,0,TPCE
37,2158,1037,47,78,3771,8489.2,15,0,TPCE
37,2158,1037,47,90,15549,8489.2,15,0,TPCE
37,2158,1037,154,8,6596,6351.9,13,0,TPCE
37,2158,1037,154,90,15549,1465.8,3,0,TPCE
37,2158,1037,7,86,7061,3874,13,0,TPCE
37,2158,1037,7,41,4842,2086,7,0,TPCE
37,2158,1037,23,90,15549,1445.8,5,0,TPCE
37,2158,1037,102,78,3771,1348.7,4,0,TPCE
37,2158,1037,155,41,4842,4924.9,9,0,TPCE
37,2158,1037,17,86,7061,9132.3,18,0,TPCE
37,2158,1037,138,41,4842,1587,7,0,TPCE
37,2158,1037,33,8,6596,345.1,2,0,TPCE
37,2158,1037,15,8,6596,3341.5,17,0,TPCE
37,2158,1037,118,8,6596,283.1,2,0,TPCE
37,2158,1037,118,86,7061,424.6,3,0,TPCE
37,2158,1038,139,37,1551,7646.7,15,0,TPCE
37,2158,1038,123,71,2806,4716,19,0,TPCE
37,2158,1038,56,28,4039,4767.3,19,0,TPCE
37,2158,1038,104,89,10554,5903.8,17,0,TPCE
37,2158,1038,104,28,4039,3125.5,9,0,TPCE
37,2158,1038,104,90,13182,6251,18,0,TPCE
37,2158,1038,104,92,16175,4167.4,12,0,TPCE
37,2158,1038,135,90,13182,708.6,2,0,TPCE
37,2158,1038,144,37,1551,3567.1,13,0,TPCE
37,2158,1038,144,71,10992,548.8,2,0,TPCE
37,2158,1038,38,90,13182,3868.1,9,0,TPCE
37,2158,1038,38,71,10992,4297.9,10,0,TPCE
37,2158,1038,58,90,13182,2579.6,6,0,TPCE
37,2158,1038,59,28,4039,5070.6,11,0,TPCE
37,2158,1038,59,92,16175,4148.6,9,0,TPCE
37,2158,1038,94,16,349,5768.2,20,0,TPCE
37,2158,1038,95,16,349,5768.2,20,0,TPCE
37,2158,1038,90,86,16132,6843.6,15,0,TPCE
37,2158,1038,73,71,2806,1991.4,16,0,TPCE
37,2158,1038,69,37,1551,3716.2,16,0,TPCE
37,2158,1038,47,92,16175,4527.6,8,0,TPCE
37,2158,1038,41,90,13182,1633.1,7,0,TPCE
37,2158,1038,7,28,4039,2682,9,0,TPCE
37,2158,1038,23,13,1196,4626.7,16,0,TPCE
37,2158,1038,23,92,16175,4337.6,15,0,TPCE
37,2158,1038,155,89,10554,3830.5,7,0,TPCE
37,2158,1038,155,90,13182,9302.6,17,0,TPCE
37,2158,1038,17,92,16175,8625,17,0,TPCE
37,2158,1038,48,86,16132,1699.9,6,0,TPCE
37,2158,1038,119,37,1551,2861.7,7,0,TPCE
37,2158,1038,26,13,1196,820.3,2,0,TPCE
37,2158,1038,26,37,1551,5742.4,14,0,TPCE
37,2158,1038,34,13,1196,3957,10,0,TPCE
37,2158,1038,34,71,10992,6726.9,17,0,TPCE
37,2158,1038,111,90,13182,3745.3,11,0,TPCE
37,2158,1038,138,16,349,1587,7,0,TPCE
37,2158,1038,96,89,10554,602.2,2,0,TPCE
37,2158,1038,80,89,10554,2207.8,11,0,TPCE
37,2158,1038,80,71,2806,3211.4,16,0,TPCE
37,2158,1038,122,86,16132,5940.5,12,0,TPCE
37,2158,1038,52,71,10992,2592.4,5,0,TPCE
37,2158,1038,118,13,1196,424.6,3,0,TPCE
37,2158,1039,61,66,10470,2969.5,18,0,TPCE
37,2158,1039,61,68,12438,2804.5,17,0,TPCE
37,2158,1039,139,66,10470,8666.3,17,0,TPCE
37,2158,1039,104,8,11307,3820.1,11,0,TPCE
37,2158,1039,104,59,15914,4861.9,14,0,TPCE
37,2158,1039,104,13,14924,3820.1,11,0,TPCE
37,2158,1039,29,66,10470,3490.6,8,0,TPCE
37,2158,1039,87,36,6377,5615.6,19,0,TPCE
37,2158,1039,42,13,14924,3918.2,7,0,TPCE
37,2158,1039,42,51,5938,7276.6,13,0,TPCE
37,2158,1039,42,85,10949,1679.2,3,0,TPCE
37,2158,1039,135,59,15914,2125.8,6,0,TPCE
37,2158,1039,135,66,13786,3897.3,11,0,TPCE
37,2158,1039,144,66,10470,3841.5,14,0,TPCE
37,2158,1039,59,13,14924,6453.4,14,0,TPCE
37,2158,1039,94,85,10949,3749.3,13,0,TPCE
37,2158,1039,95,85,10949,3749.3,13,0,TPCE
37,2158,1039,90,59,15914,7756.1,17,0,TPCE
37,2158,1039,73,66,10470,746.8,6,0,TPCE
37,2158,1039,73,66,13786,871.2,7,0,TPCE
37,2158,1039,23,66,13786,4337.6,15,0,TPCE
37,2158,1039,102,36,6377,3371.7,10,0,TPCE
37,2158,1039,17,59,15914,3551.4,7,0,TPCE
37,2158,1039,17,66,10470,1522,3,0,TPCE
37,2158,1039,17,68,4632,1014.7,2,0,TPCE
37,2158,1039,26,8,11307,1230.5,3,0,TPCE
37,2158,1039,26,51,5938,5332.2,13,0,TPCE
37,2158,1039,34,59,15914,4352.7,11,0,TPCE
37,2158,1039,34,66,13786,2769.9,7,0,TPCE
37,2158,1039,111,66,10470,6809.6,20,0,TPCE
37,2158,1039,111,66,13786,5447.7,16,0,TPCE
37,2158,1039,111,68,4632,1702.4,5,0,TPCE
37,2158,1039,28,68,12438,1696.5,3,0,TPCE
37,2158,1039,96,59,15914,2408.6,8,0,TPCE
37,2158,1039,96,51,5938,1505.4,5,0,TPCE
37,2158,1039,80,36,6377,1605.7,8,0,TPCE
37,2158,1039,21,51,5938,2238.7,4,0,TPCE
37,2158,1039,16,8,11307,2970,6,0,TPCE
37,2158,1039,16,36,6377,9900,20,0,TPCE
37,2158,1039,16,66,10470,7425,15,0,TPCE
37,2158,1039,15,13,14924,2162.2,11,0,TPCE
37,2158,1039,15,66,13786,786.2,4,0,TPCE
37,2158,1039,122,13,14924,6930.6,14,0,TPCE
37,2158,1039,52,36,6377,8295.8,16,0,TPCE
37,2158,1039,99,66,10470,3866.9,11,0,TPCE
37,2158,1039,99,66,13786,5976.2,17,0,TPCE
37,2158,1040,61,19,16799,659.9,4,0,TPCE
37,2158,1040,139,92,16746,9685.8,19,0,TPCE
37,2158,1040,123,66,9934,4219.6,17,0,TPCE
37,2158,1040,123,92,3437,496.4,2,0,TPCE
37,2158,1040,56,63,10946,4265.5,17,0,TPCE
37,2158,1040,56,92,3437,4014.6,16,0,TPCE
37,2158,1040,4,66,9934,2554.5,9,0,TPCE
37,2158,1040,4,92,3437,3122.1,11,0,TPCE
37,2158,1040,4,92,16746,4541.3,16,0,TPCE
