saleOrderAttributes_SK,orderDate_SK,saleDate_SK,product_SK,customer_SK,invoiceID,amt,qty,discounted,division
22,901,894,137,17,27429,40832.1,180,0,PEC 
22,902,889,114,55,27915,55532.7,95,0,PEC 
22,906,896,151,3,14330,33822.2,170,0,PEC 
22,906,896,49,3,14330,16872.4,102,0,PEC 
22,907,900,60,73,8457,11571.8,70,0,PEC 
22,908,881,88,12,42087,48773.4,165,0,PEC 
22,908,890,145,34,48919,17564.8,64,0,PEC 
22,909,892,71,42,12583,24452,48,0,PEC 
22,912,885,110,94,18335,29965,88,0,PEC 
22,913,904,27,94,3962,39029.9,69,0,PEC 
22,914,910,30,3,49250,44952.2,103,0,PEC 
22,915,902,137,5,4687,37416.6,165,0,PEC 
22,916,893,110,81,27789,51089.7,150,0,PEC 
22,916,901,133,17,8725,73778.8,153,0,PEC 
22,917,899,147,39,6748,97639.8,196,0,PEC 
22,917,916,103,32,22514,13560,39,0,PEC 
22,917,916,133,32,22514,45832.9,95,0,PEC 
22,918,894,97,3,30458,4288.6,35,0,PEC 
22,918,908,11,23,28270,65354.5,130,0,PEC 
22,921,913,27,77,20743,45246.5,80,0,PEC 
22,922,920,97,39,18573,7845.6,64,0,PEC 
22,924,901,39,42,50652,8597.6,20,0,PEC 
22,924,901,57,42,50652,20857.7,83,0,PEC 
22,925,914,133,55,26910,38097.4,79,0,PEC 
22,927,914,57,81,12149,28111.5,112,0,PEC 
22,927,915,62,54,22396,54354.9,93,0,PEC 
22,927,919,6,62,49617,9836.5,33,0,PEC 
22,928,914,83,34,43688,11500,27,0,PEC 
22,929,915,14,73,34502,15752.2,80,0,PEC 
22,931,916,89,42,41988,18715.2,41,0,PEC 
22,931,916,11,42,41988,44229.3,88,0,PEC 
22,931,916,57,42,41988,29368.5,117,0,PEC 
22,931,916,62,42,41988,33315.9,57,0,PEC 
22,932,912,39,9,18779,62345.4,145,0,PEC 
22,934,911,22,77,33677,15908,55,0,PEC 
22,934,911,97,77,33677,9447.5,77,0,PEC 
22,935,906,71,54,51947,14274.9,28,0,PEC 
22,936,921,68,42,42760,45068.6,194,0,PEC 
22,936,932,83,17,19025,20456.2,48,0,PEC 
22,937,937,25,46,1002,34051.5,83,0,PEC 
22,941,926,120,55,6204,21346.9,67,0,PEC 
22,945,943,100,99,37062,39667.3,106,0,PEC 
22,947,924,140,57,1182,5617.3,11,0,PEC 
22,947,931,89,27,18967,37432.2,82,0,PEC 
22,948,927,46,88,51406,69073.1,122,0,PEC 
22,948,941,129,39,24894,51149,181,0,PEC 
22,952,953,5,39,25990,19873.7,70,0,PEC 
22,953,941,46,88,37052,46983.3,83,0,PEC 
22,953,948,79,10,19105,7844.7,39,0,PEC 
22,953,952,25,53,20102,10255.5,25,0,PEC 
22,955,935,46,84,14485,45283.5,80,0,PEC 
22,955,935,137,84,14485,43777.1,193,0,PEC 
22,957,954,124,77,36124,46176.7,186,0,PEC 
22,959,932,68,20,45558,19288.7,83,0,PEC 
22,959,935,147,23,37121,89175.8,179,0,PEC 
22,960,931,31,47,19215,97056.3,166,0,PEC 
22,960,952,54,62,25192,74028.7,136,0,PEC 
22,960,952,18,62,25192,77970.6,169,0,PEC 
22,960,953,68,91,5236,14412.9,62,0,PEC 
22,960,956,31,53,9902,87710.4,150,0,PEC 
22,961,937,120,24,24515,18804.3,59,0,PEC 
22,961,937,114,24,24515,74804.1,128,0,PEC 
22,962,957,88,53,9898,20403.2,69,0,PEC 
22,962,957,14,95,24716,38925.4,198,0,PEC 
22,964,951,36,12,39258,55705.3,195,0,PEC 
22,966,943,137,62,45729,44457.2,196,0,PEC 
22,967,946,6,38,8011,10155.3,34,0,PEC 
22,969,953,120,55,9638,39483.3,124,0,PEC 
22,969,964,83,46,1945,31078.5,73,0,PEC 
22,970,945,151,55,45868,16513.2,83,0,PEC 
22,970,954,54,47,4455,87097.2,160,0,PEC 
22,972,944,114,57,40523,55526.9,95,0,PEC 
22,975,952,6,47,4453,13710.1,46,0,PEC 
22,976,969,100,74,394,74466.7,199,0,PEC 
22,976,972,89,47,45665,44719.9,98,0,PEC 
22,980,971,120,29,21986,58602.4,184,0,PEC 
22,981,953,46,45,38309,19830.7,35,0,PEC 
22,982,972,31,99,16464,75411.9,129,0,PEC 
22,983,971,92,101,19751,32803.9,164,0,PEC 
22,983,978,151,54,41169,6564.8,33,0,PEC 
22,985,964,151,73,48218,19289.3,97,0,PEC 
22,987,985,129,57,52185,27974,99,0,PEC 
22,988,959,129,57,19889,14135.7,50,0,PEC 
22,990,980,62,57,31676,76568.2,131,0,PEC 
22,991,968,89,10,5734,82133.2,180,0,PEC 
22,991,978,25,47,24187,63992.2,156,0,PEC 
22,991,978,133,47,24187,71371.2,148,0,PEC 
22,991,984,100,65,53007,32931.6,88,0,PEC 
22,991,987,11,84,15389,66853.4,133,0,PEC 
22,991,992,151,9,20235,14327.9,72,0,PEC 
22,992,992,54,55,31113,71313.6,131,0,PEC 
22,993,965,79,81,47178,3824.6,19,0,PEC 
22,995,970,120,94,51504,46187.7,145,0,PEC 
22,996,974,25,17,41599,76709.4,187,0,PEC 
22,997,978,137,27,92,33341.6,147,0,PEC 
22,1000,972,151,5,13378,17102.2,86,0,PEC 
22,1004,1004,71,42,23365,12233.2,24,0,PEC 
22,1008,989,100,46,21795,69593.4,186,0,PEC 
22,1009,986,71,34,17979,58593.7,115,0,PEC 
22,1010,992,71,42,1783,58592,115,0,PEC 
22,1011,994,83,23,9798,41726.5,98,0,PEC 
22,1011,994,97,23,9798,16409.7,134,0,PEC 
22,1013,997,66,32,166,3618.3,30,0,PEC 
22,1014,994,133,1,17279,75220.9,156,0,PEC 
22,1016,1015,145,88,14612,6884,25,0,PEC 
22,1018,994,103,39,38537,12174.2,35,0,PEC 
22,1018,1019,22,6,1533,41362.7,143,0,PEC 
22,1019,1016,1,57,38128,30065.4,149,0,PEC 
22,1019,1016,97,57,38128,4289.6,35,0,PEC 
22,1020,1004,49,3,18364,20666.1,125,0,PEC 
22,1021,993,39,101,50829,78661.9,183,0,PEC 
22,1021,1008,66,1,46780,9403.3,78,0,PEC 
22,1022,1004,120,62,6483,5419.4,17,0,PEC 
22,1022,1011,129,6,36504,20916.6,74,0,PEC 
22,1023,995,27,6,52448,63371,112,0,PEC 
22,1023,1003,43,38,5427,80611.3,144,0,PEC 
22,1023,1008,103,56,36580,59051.7,170,0,PEC 
22,1023,1009,124,94,15044,49396.3,199,0,PEC 
22,1023,1011,137,77,54768,43319,191,0,PEC 
22,1025,999,6,56,5481,9836.4,33,0,PEC 
22,1025,1008,83,47,2565,5968.3,14,0,PEC 
22,1025,1020,57,57,38125,25594.6,102,0,PEC 
22,1025,1022,60,99,41130,32337.9,196,0,PEC 
22,1025,1024,54,20,15941,88724,163,0,PEC 
22,1026,1005,14,29,10103,31650.6,161,0,PEC 
22,1026,1019,83,84,9229,71501.1,168,0,PEC 
22,1026,1026,66,10,28380,21674.4,180,0,PEC 
22,1027,1006,6,65,43157,27726.6,93,0,PEC 
22,1027,1006,147,65,43157,54794.9,110,0,PEC 
22,1027,1013,124,73,1439,32027,129,0,PEC 
22,1027,1013,18,73,1439,80747.9,175,0,PEC 
22,1030,1001,71,39,38535,53497.9,105,0,PEC 
22,1030,1017,114,65,18537,70717.9,121,0,PEC 
22,1030,1020,54,1,14916,102888,189,0,PEC 
22,1030,1027,92,3,8060,8399.4,42,0,PEC 
22,1031,1014,30,74,35946,5681.6,13,0,PEC 
22,1035,1007,5,42,17270,42025.5,148,0,PEC 
22,1038,1019,71,94,35577,92709.6,182,0,PEC 
22,1038,1033,62,73,15834,56119.7,96,0,PEC 
22,1039,1011,124,12,24147,5220.6,21,0,PEC 
22,1040,1031,25,42,45054,59893.2,146,0,PEC 
22,1041,1012,62,6,36503,37998,65,0,PEC 
22,1043,1035,22,62,15419,38765.6,134,0,PEC 
22,1045,1016,11,94,35582,12066.1,24,0,PEC 
22,1046,1021,54,39,20490,46293.4,85,0,PEC 
22,1046,1029,31,45,18327,94118.9,161,0,PEC 
22,1048,1023,133,45,18322,25574.5,53,0,PEC 
22,1048,1040,22,27,8878,22269.2,77,0,PEC 
22,1048,1042,39,74,31307,73077.6,170,0,PEC 
22,1049,1034,11,101,52129,20613.6,41,0,PEC 
22,1051,1041,60,65,40199,8580.4,52,0,PEC 
22,1051,1041,71,65,40199,77936.8,153,0,PEC 
22,1051,1049,120,39,43706,34400.8,108,0,PEC 
22,1051,1052,133,65,5184,13049.7,27,0,PEC 
22,1052,1048,147,42,1060,61271.1,123,0,PEC 
22,1053,1034,92,95,36092,23406.7,117,0,PEC 
22,1055,1027,54,65,53439,60962.7,112,0,PEC 
22,1056,1049,30,88,46879,36655.6,84,0,PEC 
22,1057,1039,97,32,32363,23867.6,195,0,PEC 
22,1059,1044,83,81,29245,41312.1,97,0,PEC 
22,1062,1033,110,34,18071,6817.3,20,0,PEC 
22,1062,1033,14,34,18071,25960.5,132,0,PEC 
22,1062,1045,25,99,17951,12728.1,31,0,PEC 
22,1062,1045,88,99,17951,54978.5,186,0,PEC 
22,1062,1063,133,1,44303,95472.2,198,0,PEC 
22,1063,1060,89,12,18516,89431.8,196,0,PEC 
22,1064,1050,68,56,48320,42737.2,184,0,PEC 
22,1065,1057,11,53,6346,44750.8,89,0,PEC 
22,1065,1065,79,57,19901,13653.7,68,0,PEC 
22,1068,1057,89,62,993,6846.2,15,0,PEC 
22,1070,1046,92,74,12806,35980.1,180,0,PEC 
22,1070,1048,5,39,43707,23578.1,83,0,PEC 
22,1074,1046,88,17,54213,18919,64,0,PEC 
22,1077,1055,110,54,33394,47670.9,140,0,PEC 
22,1077,1063,137,3,30504,33569,148,0,PEC 
22,1078,1062,71,55,44634,24464.4,48,0,PEC 
22,1078,1070,137,27,36429,29712.2,131,0,PEC 
22,1079,1052,79,91,50734,27116.8,135,0,PEC 
22,1081,1064,6,54,12931,40832.9,137,0,PEC 
22,1082,1059,39,46,46099,78232.5,182,0,PEC 
22,1082,1064,140,94,36664,57099.2,112,0,PEC 
22,1084,1059,129,88,11907,37581.6,133,0,PEC 
22,1084,1071,89,77,45610,46544.2,102,0,PEC 
22,1084,1073,137,55,50476,30618.3,135,0,PEC 
22,1084,1073,97,55,50476,14935.5,122,0,PEC 
22,1085,1074,124,54,42932,8939.3,36,0,PEC 
22,1085,1080,54,39,25512,101787.5,187,0,PEC 
22,1086,1062,6,77,53885,36962.6,124,0,PEC 
22,1087,1077,88,77,25093,40789.8,138,0,PEC 
22,1087,1083,83,84,20705,48523.6,114,0,PEC 
22,1088,1059,68,94,1708,28350.8,122,0,PEC 
22,1088,1062,25,32,17995,6573.6,16,0,PEC 
22,1088,1075,18,45,38422,19845.1,43,0,PEC 
22,1090,1063,39,29,42377,63183.4,147,0,PEC 
22,1090,1088,97,38,43548,9808.1,80,0,PEC 
22,1091,1069,124,77,45612,20378.9,82,0,PEC 
22,1091,1069,66,77,45612,4354,36,0,PEC 
22,1091,1085,14,57,53667,31060,158,0,PEC 
22,1092,1092,36,39,19179,19718.9,69,0,PEC 
22,1092,1092,66,39,19179,15793.5,131,0,PEC 
22,1093,1078,147,54,42935,5485.4,11,0,PEC 
22,1096,1078,54,57,33048,25598,47,0,PEC 
22,1096,1078,31,57,33048,90622.9,155,0,PEC 
22,1098,1070,39,38,2425,6880.7,16,0,PEC 
22,1099,1100,30,5,12507,12664.5,29,0,PEC 
22,1100,1077,5,10,10477,10516.3,37,0,PEC 
22,1100,1081,62,23,20313,71299.6,122,0,PEC 
22,1101,1101,22,38,46096,48876.1,169,0,PEC 
22,1103,1102,5,24,13372,37765.9,133,0,PEC 
22,1104,1086,6,9,577,22967.3,77,0,PEC 
22,1105,1080,114,81,15934,15200.8,26,0,PEC 
22,1105,1103,83,46,41627,66831.9,157,0,PEC 
22,1105,1104,103,39,11952,61822.4,178,0,PEC 
22,1106,1102,57,17,53638,39157.3,156,0,PEC 
22,1107,1091,71,17,29765,22417.4,44,0,PEC 
22,1107,1108,88,53,13511,23062.8,78,0,PEC 
22,1107,1108,62,53,13511,23966.1,41,0,PEC 
22,1109,1095,137,22,38217,10893.9,48,0,PEC 
22,1111,1103,22,88,15299,26914.2,93,0,PEC 
22,1112,1090,54,9,27897,39744.5,73,0,PEC 
22,1112,1108,57,57,13870,46925.9,187,0,PEC 
22,1114,1099,147,101,36659,47837.8,96,0,PEC 
22,1114,1099,11,101,36659,71898.3,143,0,PEC 
22,1114,1115,43,10,9199,49273.1,88,0,PEC 
22,1114,1115,39,10,9199,48586.2,113,0,PEC 
22,1114,1115,79,10,9199,21085.3,105,0,PEC 
22,1115,1088,54,42,27757,20157.1,37,0,PEC 
22,1115,1101,5,42,53863,23005.8,81,0,PEC 
22,1115,1106,14,6,8595,2757.2,14,0,PEC 
22,1115,1113,110,54,42696,62334.5,183,0,PEC 
22,1117,1089,57,54,7965,46676.6,186,0,PEC 
22,1118,1094,92,65,9117,27990.6,140,0,PEC 
22,1120,1106,1,12,54449,24841.5,123,0,PEC 
22,1120,1106,62,12,54449,34485.1,59,0,PEC 
22,1122,1095,46,24,30733,30002.5,53,0,PEC 
22,1123,1108,133,94,18951,47263.2,98,0,PEC 
22,1124,1099,49,1,47393,2987.4,18,0,PEC 
22,1124,1118,145,22,4388,7418.9,27,0,PEC 
22,1125,1098,22,73,49226,36148.4,125,0,PEC 
22,1127,1112,62,84,46905,74236.3,127,0,PEC 
22,1128,1121,79,42,39573,28108.3,140,0,PEC 
22,1133,1116,46,65,44910,21520.6,38,0,PEC 
22,1133,1116,1,65,44910,12929.3,64,0,PEC 
22,1133,1123,57,74,46455,18086.9,72,0,PEC 
22,1134,1134,25,10,41691,11503.7,28,0,PEC 
22,1134,1135,120,5,16368,56674.9,178,0,PEC 
22,1135,1133,39,22,32819,6036.7,14,0,PEC 
22,1135,1133,54,22,32819,29402.6,54,0,PEC 
22,1136,1132,137,62,31703,15438.1,68,0,PEC 
22,1139,1111,133,65,34365,26041.9,54,0,PEC 
22,1139,1111,129,65,34365,45503.6,161,0,PEC 
22,1140,1136,36,94,731,56557.1,198,0,PEC 
22,1141,1135,46,46,7337,70188.9,124,0,PEC 
22,1141,1136,68,1,53899,9995.2,43,0,PEC 
22,1143,1119,66,20,7205,2173.3,18,0,PEC 
22,1143,1124,54,27,43905,108865.7,200,0,PEC 
22,1144,1126,57,12,5476,47429.1,189,0,PEC 
22,1146,1117,6,46,3516,23266.2,78,0,PEC 
22,1146,1146,103,101,25305,43069.7,124,0,PEC 
22,1147,1136,97,88,54139,6624.6,54,0,PEC 
22,1149,1129,25,42,22004,75494.6,184,0,PEC 
22,1149,1134,83,22,32814,74075.8,174,0,PEC 
22,1149,1149,46,53,6166,89421.1,158,0,PEC 
22,1153,1144,136,81,23265,54925.7,155,0,PEC 
22,1155,1132,62,84,7924,10538,18,0,PEC 
22,1156,1153,151,95,24920,33415.9,168,0,PEC 
22,1156,1153,66,95,24920,8316.4,69,0,PEC 
22,1158,1131,49,34,46469,25133.9,152,0,PEC 
22,1158,1136,27,62,52266,7928.5,14,0,PEC 
22,1161,1152,120,94,21331,47132.4,148,0,PEC 
22,1162,1141,46,62,30442,26057.1,46,0,PEC 
22,1163,1139,68,27,19339,20699.7,89,0,PEC 
22,1163,1139,11,27,19339,51799.3,103,0,PEC 
22,1163,1144,145,3,1407,43094.8,157,0,PEC 
22,1165,1145,49,6,53696,7620.7,46,0,PEC 
22,1166,1149,68,24,13790,8379.8,36,0,PEC 
22,1167,1138,22,6,53693,48887.3,169,0,PEC 
22,1167,1152,100,74,13879,29186.2,78,0,PEC 
22,1167,1154,129,56,34132,21199.1,75,0,PEC 
22,1167,1158,92,57,53478,6611.8,33,0,PEC 
22,1169,1165,1,23,5825,6472.9,32,0,PEC 
22,1171,1159,71,6,17073,43306.2,85,0,PEC 
22,1171,1170,92,10,18014,20989.7,105,0,PEC 
22,1172,1160,88,38,45756,37857,128,0,PEC 
22,1173,1147,110,81,2615,66057.7,194,0,PEC 
22,1173,1166,110,5,38081,47347.5,139,0,PEC 
22,1174,1152,110,99,50031,11238.3,33,0,PEC 
22,1174,1152,66,99,50031,14834.2,123,0,PEC 
22,1175,1150,147,29,33137,47839.1,96,0,PEC 
22,1176,1170,83,77,10706,43000.9,101,0,PEC 
22,1178,1161,11,9,34569,13581.7,27,0,PEC 
22,1178,1168,136,73,17006,27639.9,78,0,PEC 
22,1180,1161,6,3,3301,51561.8,173,0,PEC 
22,1180,1173,140,1,6734,12754.1,25,0,PEC 
22,1185,1164,79,88,10273,5224.8,26,0,PEC 
22,1187,1158,89,12,40896,87153.9,191,0,PEC 
22,1187,1171,31,53,8511,84779.7,145,0,PEC 
22,1187,1176,140,22,27457,54046.6,106,0,PEC 
22,1189,1172,89,54,55161,78937,173,0,PEC 
22,1190,1165,140,77,10709,93829.8,184,0,PEC 
22,1190,1166,36,29,43976,47702.1,167,0,PEC 
22,1190,1166,5,29,43976,22711.2,80,0,PEC 
22,1190,1186,124,81,32106,15907.7,64,0,PEC 
22,1191,1182,11,77,4536,92976.7,185,0,PEC 
22,1192,1164,25,54,48237,4941.3,12,0,PEC 
22,1195,1194,60,10,8552,22608,137,0,PEC 
22,1196,1167,137,62,19907,36294.2,160,0,PEC 
22,1196,1172,31,57,32853,96461,165,0,PEC 
22,1197,1188,14,77,49638,15558.6,79,0,PEC 
22,1198,1199,49,17,27565,22002.5,133,0,PEC 
22,1200,1178,25,95,33550,73027.5,178,0,PEC 
22,1201,1178,79,20,24679,9638.2,48,0,PEC 
22,1202,1187,79,42,9595,27902.3,139,0,PEC 
22,1203,1198,147,95,9190,55303.3,111,0,PEC 
22,1204,1190,89,77,49636,88518.5,194,0,PEC 
22,1204,1200,120,29,1485,44584.4,140,0,PEC 
22,1204,1204,97,62,26095,14566.8,119,0,PEC 
22,1204,1204,11,62,26095,94996.7,189,0,PEC 
22,1206,1197,133,9,23702,27026.3,56,0,PEC 
22,1206,1203,43,5,4357,23511.9,42,0,PEC 
22,1206,1203,62,5,4357,42667.1,73,0,PEC 
22,1209,1187,92,39,20807,12423.8,62,0,PEC 
22,1209,1209,145,20,16223,48040.4,175,0,PEC 
22,1210,1208,14,53,53953,3558.9,18,0,PEC 
22,1212,1186,147,73,31437,91150.5,183,0,PEC 
22,1213,1204,36,32,26738,4023.8,14,0,PEC 
22,1213,1211,151,56,50191,11738.8,59,0,PEC 
22,1215,1203,68,17,27569,41116.6,177,0,PEC 
22,1215,1216,97,74,40328,9673.3,79,0,PEC 
22,1215,1216,57,91,25298,16563.7,66,0,PEC 
22,1216,1202,5,27,38616,19308.4,68,0,PEC 
22,1216,1216,71,24,12321,41256.6,81,0,PEC 
22,1216,1216,57,24,12321,4038.8,16,0,PEC 
22,1217,1196,25,101,11578,6171.6,15,0,PEC 
22,1226,1222,83,101,49155,57459.6,135,0,PEC 
22,1227,1212,22,34,51674,41369.9,143,0,PEC 
22,1227,1212,1,34,51674,7279.2,36,0,PEC 
22,1228,1218,147,62,27861,66261,133,0,PEC 
22,1229,1204,46,47,36088,49834.9,88,0,PEC 
22,1230,1201,66,53,19024,19389.8,161,0,PEC 
22,1231,1229,11,3,28439,18109.2,36,0,PEC 
22,1231,1229,14,3,28439,7477.6,38,0,PEC 
22,1232,1208,11,65,53721,88956.2,177,0,PEC 
22,1232,1230,31,32,21234,105226.1,180,0,PEC 
22,1234,1214,27,39,35125,28297.2,50,0,PEC 
22,1234,1220,129,91,51342,11877.1,42,0,PEC 
22,1236,1207,147,24,21913,24416.3,49,0,PEC 
22,1236,1212,114,99,35869,49683.7,85,0,PEC 
22,1236,1230,145,29,37601,29373.1,107,0,PEC 
22,1237,1218,1,91,51346,21597.2,107,0,PEC 
22,1237,1234,57,55,21853,44428.2,177,0,PEC 
22,1238,1228,27,95,22547,45812.6,81,0,PEC 
22,1239,1225,147,3,16010,58780.2,118,0,PEC 
22,1239,1225,100,3,16010,45295.4,121,0,PEC 
22,1239,1240,36,17,12400,15454,54,0,PEC 
22,1240,1214,145,65,53725,45277.5,165,0,PEC 
22,1240,1214,36,65,53725,35719.8,125,0,PEC 
22,1240,1214,14,65,53725,19667.5,100,0,PEC 
22,1240,1217,92,46,34354,33790.7,169,0,PEC 
22,1240,1217,120,46,34354,33440.6,105,0,PEC 
22,1242,1238,66,54,12333,4947.8,41,0,PEC 
22,1242,1243,68,17,19131,13257.1,57,0,PEC 
22,1242,1243,92,17,19131,19192.9,96,0,PEC 
22,1243,1217,25,12,11628,66861.7,163,0,PEC 
22,1245,1221,6,1,46823,9849.4,33,0,PEC 
22,1246,1223,57,6,13078,23843.4,95,0,PEC 
22,1246,1241,140,10,31140,76979.3,151,0,PEC 
22,1246,1241,22,10,31140,24003.7,83,0,PEC 
22,1248,1237,133,73,9201,80521.9,167,0,PEC 
22,1250,1221,145,5,12387,10444.5,38,0,PEC 
22,1250,1221,88,74,47093,48483.6,164,0,PEC 
22,1250,1244,62,12,26080,33324.9,57,0,PEC 
22,1250,1249,140,46,37780,17852.5,35,0,PEC 
22,1251,1249,136,53,24891,56710.9,160,0,PEC 
22,1252,1236,89,3,1623,35594.1,78,0,PEC 
22,1253,1229,88,53,37900,9169.7,31,0,PEC 
22,1255,1238,110,101,54133,27587.7,81,0,PEC 
22,1256,1230,136,62,7133,47135.6,133,0,PEC 
22,1257,1242,57,94,29616,36894.6,147,0,PEC 
22,1259,1236,92,74,22178,12222,61,0,PEC 
22,1260,1232,133,24,48022,63169.4,131,0,PEC 
22,1262,1249,14,65,45576,38920.8,198,0,PEC 
22,1263,1238,43,6,15530,36397.6,65,0,PEC 
22,1263,1238,88,6,15530,35470.5,120,0,PEC 
22,1263,1264,147,20,4969,85193.6,171,0,PEC 
22,1264,1243,120,84,52419,4159.3,13,0,PEC 
22,1264,1251,92,6,26020,37598.4,188,0,PEC 
22,1265,1251,68,56,47913,33930.6,146,0,PEC 
22,1265,1254,68,77,20361,14171.5,61,0,PEC 
22,1266,1251,79,22,18803,31722.2,158,0,PEC 
22,1266,1251,14,22,18803,19858.7,101,0,PEC 
22,1266,1255,124,38,25699,23844,96,0,PEC 
22,1267,1239,18,94,29613,33224.1,72,0,PEC 
22,1267,1245,133,20,7252,70410.5,146,0,PEC 
22,1267,1257,151,54,22387,6569.3,33,0,PEC 
22,1267,1257,92,54,22387,15017.6,75,0,PEC 
22,1268,1258,88,77,55397,31042.6,105,0,PEC 
22,1269,1269,110,77,34694,29971.5,88,0,PEC 
22,1274,1254,103,23,49804,36143.8,104,0,PEC 
22,1275,1256,100,12,15594,52382.3,140,0,PEC 
22,1275,1261,114,73,32505,69563.7,119,0,PEC 
22,1278,1252,68,29,34467,27197.5,117,0,PEC 
22,1278,1277,43,54,36699,44787.7,80,0,PEC 
22,1279,1273,140,46,23459,49450.6,97,0,PEC 
22,1280,1251,57,9,25907,41667.1,166,0,PEC 
22,1281,1264,124,73,32504,4720.4,19,0,PEC 
22,1281,1264,129,62,21082,29126.1,103,0,PEC 
22,1281,1267,14,84,29602,37154.1,189,0,PEC 
22,1281,1269,25,45,28993,53337,130,0,PEC 
22,1283,1280,88,65,8540,22789.2,77,0,PEC 
22,1284,1265,68,34,52996,36944.5,159,0,PEC 
22,1284,1276,124,10,48486,38739.1,156,0,PEC 
22,1284,1284,25,88,6265,54554.3,133,0,PEC 
22,1284,1284,71,88,6265,41775.6,82,0,PEC 
22,1284,1284,18,88,6265,37847.4,82,0,PEC 
22,1285,1270,71,12,7689,83528.3,164,0,PEC 
22,1285,1273,100,62,41584,68122.2,182,0,PEC 
22,1285,1277,92,6,5329,24605.7,123,0,PEC 
22,1286,1277,83,55,20910,21727.3,51,0,PEC 
22,1288,1271,22,10,48477,28640.2,99,0,PEC 
22,1288,1271,110,10,48477,28967.1,85,0,PEC 
22,1288,1271,79,10,48477,33136.9,165,0,PEC 
22,1288,1276,36,27,35101,50576.4,177,0,PEC 
22,1289,1282,114,12,24605,29814.1,51,0,PEC 
22,1290,1266,43,94,653,103011.6,184,0,PEC 
22,1290,1289,129,12,23764,42383.7,150,0,PEC 
22,1291,1274,89,17,43136,15066.6,33,0,PEC 
22,1291,1288,103,81,41998,47939.6,138,0,PEC 
22,1292,1292,1,32,32618,35721.5,177,0,PEC 
22,1293,1294,136,56,12015,46067.6,130,0,PEC 
22,1294,1278,129,12,24609,20636.6,73,0,PEC 
22,1295,1280,36,29,33405,7715.8,27,0,PEC 
22,1295,1292,36,95,54450,13730,48,0,PEC 
22,1296,1289,18,23,37037,55369.1,120,0,PEC 
22,1297,1290,57,3,6719,37149.4,148,0,PEC 
22,1298,1287,133,20,47211,74257.8,154,0,PEC 
22,1298,1287,54,20,47211,9813.6,18,0,PEC 
22,1300,1283,22,95,48120,50032.4,173,0,PEC 
22,1300,1299,43,74,42199,9527.5,17,0,PEC 
22,1301,1297,62,5,32403,27483.4,47,0,PEC 
22,1301,1299,71,3,17525,5112,10,0,PEC 
22,1301,1300,25,3,17524,32022.2,78,0,PEC 
22,1302,1285,89,46,46610,16438.5,36,0,PEC 
22,1302,1285,120,46,46610,57960.7,182,0,PEC 
22,1302,1300,11,27,24926,40715.5,81,0,PEC 
22,1304,1279,147,53,12311,53803,108,0,PEC 
22,1304,1282,83,6,17017,57882.6,136,0,PEC 
22,1304,1284,6,84,54634,14007.7,47,0,PEC 
22,1304,1297,46,12,10046,32279.2,57,0,PEC 
22,1304,1297,30,12,10046,48881,112,0,PEC 
22,1304,1303,147,55,14427,14453.3,29,0,PEC 
22,1305,1280,137,54,24294,36738.9,162,0,PEC 
22,1307,1300,89,38,31133,18265.2,40,0,PEC 
22,1311,1295,1,65,29251,12116.7,60,0,PEC 
22,1311,1297,6,45,20075,40549.4,136,0,PEC 
22,1313,1313,27,6,20662,20940.7,37,0,PEC 
22,1313,1313,39,6,20662,58032.1,135,0,PEC 
22,1313,1313,57,6,20662,13053.8,52,0,PEC 
22,1315,1286,25,62,1463,73426.8,179,0,PEC 
22,1316,1297,124,27,22406,20137.6,81,0,PEC 
22,1316,1297,36,77,43659,20311.3,71,0,PEC 
22,1317,1300,22,54,38568,55530.6,192,0,PEC 
22,1318,1315,136,53,8328,19145.9,54,0,PEC 
22,1321,1317,79,22,53954,3625.5,18,0,PEC 
22,1321,1317,5,54,51735,43725.4,154,0,PEC 
22,1322,1296,11,84,33981,39203.3,78,0,PEC 
22,1322,1309,22,24,14638,17646.8,61,0,PEC 
22,1325,1305,114,32,42019,107520.7,184,0,PEC 
22,1327,1306,145,47,9460,13727.3,50,0,PEC 
22,1327,1317,97,56,42998,2696.7,22,0,PEC 
22,1327,1326,62,20,31698,8777.3,15,0,PEC 
22,1329,1302,49,55,14426,21175.7,128,0,PEC 
22,1331,1325,49,55,31017,26130.3,158,0,PEC 
22,1332,1315,14,3,40915,5710.6,29,0,PEC 
22,1332,1327,100,101,4090,11234,30,0,PEC 
22,1333,1316,136,73,198,40759.3,115,0,PEC 
22,1335,1322,133,57,36542,89697.8,186,0,PEC 
22,1335,1324,151,99,31175,25658.5,129,0,PEC 
22,1339,1323,103,6,41198,3486.8,10,0,PEC 
22,1340,1318,36,23,23671,12870.4,45,0,PEC 
22,1340,1329,14,74,44998,6903.7,35,0,PEC 
22,1340,1335,151,95,24821,26865.5,135,0,PEC 
22,1341,1317,79,29,22824,4828.7,24,0,PEC 
22,1342,1316,30,55,51549,68947.7,158,0,PEC 
22,1342,1341,43,74,31612,25776,46,0,PEC 
22,1346,1327,46,54,16786,105835.1,187,0,PEC 
22,1346,1327,145,54,16786,47205.6,172,0,PEC 
22,1346,1342,66,77,48417,21431.1,178,0,PEC 
22,1347,1320,54,17,5848,60964.8,112,0,PEC 
22,1349,1321,100,1,17676,55015.7,147,0,PEC 
